...1,...2,ENV_RNC_SUPERVISADO,ENV_FECHA_ENVIO,OPERACION,FECHA_TRANSACCION,DATE_LIQUIDACION,DATE_LIQUIDACION_REAL,RNC_EMISOR,ISIN,SERIE,CODIGO_SIV,EMISION,VENCIMIENTO,MONEDA,MERCADO,NEGOCIACION,TIPO_OPERACION,SUB_OPERACION,TASA_INT_EMISION,UNIDAD_VALOR,VALOR_NOMINAL,CANT_VALOR_NOMINAL,PRECIO_LIMPIO,PRECIO_SUCIO,IMPORTE_BRUTO_LIQ,VALOR_TRANSADO,DEP_VENDEDOR,DEP_COMPRADOR,PARTE_OPERATION,ESTADO_OPERACION,EMISOR
1166,1166,130034788,17-05-2018,541672,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,10,100000,1000000,94.05,101215.47,1012154.68,1012154.68,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1167,1167,130034788,17-05-2018,541674,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,4,100000,400000,98.66,105826.45,423305.81,423305.81,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1168,1168,130034788,17-05-2018,541676,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,54,100000,5400000,101.65,101851.85,5500000,5500000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1169,1169,130034788,17-05-2018,541678,17-05-2018,17-05-2018,17-05-2018,401007551,DO1002243223,CI190419,SIVEMBC-092,19-04-2012,19-04-2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15.5,17,10000,170000,108.77,10996.34,186937.79,186937.79,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1170,1170,130034788,17-05-2018,541679,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,29,100000,2900000,103.25,103448.28,3000000,3000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1171,1171,130034788,17-05-2018,541681,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,10,100000,1000000,94.14,101305.71,1013057.1,1013057.1,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1172,1172,130034788,17-05-2018,541683,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,19,100000,1900000,105.06,105263.16,2000000,2000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1173,1173,130034788,17-05-2018,541685,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,5,100000,500000,99.8,100000,500000,500000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1174,1174,130034788,17-05-2018,541687,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,9,100000,900000,102.45,102648.25,923834.23,923834.23,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1175,1175,130034788,17-05-2018,541689,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,31,100000,3100000,94.14,101305.71,3140477.02,3140477.02,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1176,1176,130034788,17-05-2018,541691,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,46,100000,4600000,94.08,101242.38,4657149.5,4657149.5,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1177,1177,130034788,17-05-2018,541693,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,5,100000,500000,93.73,100895.3,504476.51,504476.51,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1178,1178,130034788,17-05-2018,541695,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,4,100000,400000,93.62,100787.1,403148.39,403148.39,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1179,1179,130034788,17-05-2018,541697,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,3,100000,300000,110.36,117526.51,352579.53,352579.53,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1180,1180,130034788,17-05-2018,541699,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,10,100000,1000000,94.09,101258.24,1012582.44,1012582.44,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1181,1181,130034788,17-05-2018,541701,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,10,100000,1000000,99.8,100000,1000000,1000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1182,1182,130034788,17-05-2018,541703,17-05-2018,17-05-2018,17-05-2018,401007551,DO1002237027,CI051018,SIVEMBC-074,5/10/2011,5/10/2018,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15.5,47,10000,470000,104.52,10630,499609.99,499609.99,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1183,1183,130034788,17-05-2018,541704,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,135,100000,13500000,103.5,103703.7,14000000,14000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1184,1184,130034788,17-05-2018,541707,17-05-2018,17-05-2018,17-05-2018,401007322,USP3579EAH01,BSRD2021,SIVEMGC-068,6/5/2010,6/5/2021,USD,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,7.5,44,1000,44000,105.17,1053.96,46374.37,46374.37,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1185,1185,130034788,17-05-2018,541708,17-05-2018,17-05-2018,17-05-2018,401007551,DO1002249022,CI181019,SIVEMBC-137,18-10-2012,18-10-2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,14,254,10000,2540000,107.56,10867.11,2760245.91,2760245.91,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1186,1186,130034788,17-05-2018,541709,17-05-2018,17-05-2018,17-05-2018,401007551,DO1002243223,CI190419,SIVEMBC-092,19-04-2012,19-04-2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15.5,13,10000,130000,109.16,11034.48,143448.26,143448.26,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1187,1187,130034788,17-05-2018,541710,17-05-2018,17-05-2018,17-05-2018,401007551,DO1002243223,CI190419,SIVEMBC-092,19-04-2012,19-04-2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15.5,22,10000,220000,109.16,11034.48,242758.6,242758.6,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1188,1188,130034788,17-05-2018,541711,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005205013,MH12026,SIVEMGC202,6/3/2015,6/3/2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.375,658,100000,65800000,104.37,106411.68,70018882.38,70018882.38,PARVA,PARVA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1189,1189,130034788,17-05-2018,541712,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,662,100000,66200000,102.1,105767.03,70017771.23,70017771.23,PARVA,PARVA,CONTADO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
1190,1190,130034788,17-05-2018,541713,17-05-2018,17-05-2018,17-05-2018,401007322,USP3579EBD87,BSRD2025,SIVEMGC198,27-01-2015,27-01-2025,USD,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,5.5,10,1000,10000,100.07,1017.55,10175.46,10175.46,PARVA,PARVA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1191,1191,130034788,17-05-2018,541714,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,115,100000,11500000,109.11,110265.61,12680545.45,12680545.45,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1192,1192,130034788,17-05-2018,541717,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005206011,MH12032,SIVEMGC243,5/3/2017,5/3/2032,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,12,69,100000,6900000,113.61,116006.1,8004420.9,8004420.9,PCMDOM,PCMDOM,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1193,1193,130034788,17-05-2018,541722,17-05-2018,17-05-2018,17-05-2018,401007551,DO1002213820,NO200122,SIVEMBC197,20-01-2015,20-01-2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,12,511,10000,5110000,109.37,11322.15,5785619.25,5785619.25,BSANTACR,APAP,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1194,1194,130034788,17-05-2018,541726,17-05-2018,17-05-2018,17-05-2018,401007551,DO1002213325,CI070122,SIVEMBC194,7/1/2015,7/1/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,12,1429,10000,14290000,109.3,11357.81,16230306.02,16230306.02,BSANTACR,APAP,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1195,1195,130034788,17-05-2018,541730,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005205013,MH12026,SIVEMGC202,6/3/2015,6/3/2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.375,92,100000,9200000,106.65,108695.65,10000000,10000000,IPSA,IPSA,CONTADO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
1196,1196,130034788,17-05-2018,541735,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.5,360,100000,36000000,107.41,108556.28,39080262.58,39080262.58,PARVA,PARVA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1197,1197,130034788,17-05-2018,541736,17-05-2018,17-05-2018,17-05-2018,401007322,USP3579EAH01,BSRD2021,SIVEMGC-068,6/5/2010,6/5/2021,USD,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,7.5,8,1000,8000,108.5,1087.29,8698.35,8698.35,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1198,1198,130034788,17-05-2018,541738,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005205716,MHUS2027,SIVEMGC235,5/9/2016,5/3/2027,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,6,401,1000,401000,108.53,1097.26,440000,440000,PARVA,PARVA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1199,1199,130034788,17-05-2018,541762,17-05-2018,17-05-2018,17-05-2018,401007551,DO1002218324,LE040119,SIVEMBC255,4/1/2018,4/1/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,0,6,10000,60000,83.33,8333.33,50000,50000,TIVALSA,TIVALSA,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1200,1200,130034788,17-05-2018,541764,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,11.375,9,100000,900000,139.45,143533.6,1291802.42,1291802.42,TIVALSA,TIVALSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1201,1201,130034788,17-05-2018,541765,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204412,MH12029,SIVEMGC186,6/7/2014,6/7/2029,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,11.375,10,100000,1000000,125.1,129180.24,1291802.42,1291802.42,TIVALSA,TIVALSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1202,1202,130034788,17-05-2018,541883,17-05-2018,17-05-2018,17-05-2018,401007322,DO1005204719,MH22022,SIVEMGC200,4/3/2015,4/3/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,10.375,63,100000,6300000,109.01,111111.11,7000000,7000000,CCI,CCI,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1203,1203,130034788,17-05-2018,527771,19-04-2018,17-05-2018,17-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,28,100000,2800000,107.88,111296.06,3116289.78,3116289.78,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
1204,1204,130034788,17-05-2018,527848,19-04-2018,17-05-2018,17-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,4,100000,400000,103.66,103.46,428480.35,428480.35,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
1205,1205,130034788,17-05-2018,528126,19-04-2018,17-05-2018,17-05-2018,101567147,DO2006803327,BC5PAR06,SIVEM102,22-05-2017,22-05-2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.15,337335,1,337335,99.99,99.82,353253.97,353253.97,UNICA,UNICA,PLAZO,LIQUIDADA PLAZO,"PARALLAX VALORES PUESTO DE BOLSA, S.A."
1206,1206,130034788,17-05-2018,528702,20-04-2018,17-05-2018,17-05-2018,401007551,DO1002213424,CI100120,SIVEMBC193,10/1/2015,10/1/2020,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,10.5,2339,10000,23390000,104.01,10730.23,25098013.7,25098013.7,IPSA,IPSA,PLAZO,LIQUIDADA PLAZO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1207,1207,130034788,17-05-2018,528718,20-04-2018,17-05-2018,17-05-2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,16.95,9,100000,900000,135.29,139522.04,1255698.4,1255698.4,EXCEL,EXCEL,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
1208,1208,130034788,17-05-2018,531479,26-04-2018,17-05-2018,17-05-2018,401007322,DO1005205112,MH22026,SIVEMGC224,14-01-2016,14-01-2026,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.875,31,100000,3100000,109.86,113406.65,3515606.19,3515606.19,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
1209,1209,130034788,17-05-2018,532330,27-04-2018,17-05-2018,17-05-2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,7,5,1000,5000,121.73,121.54,6178.4,6178.4,PRIMMA,PRIMMA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
1210,1210,130034788,17-05-2018,533622,2/5/2018,17-05-2018,17-05-2018,401007551,DO1002218324,LE040119,SIVEMBC255,4/1/2018,4/1/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,VENTA FOWARD RF,0,8,10000,80000,100.33,10033.29,80266.3,80266.3,CCI,CCI,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1211,1211,130034788,17-05-2018,534064,3/5/2018,17-05-2018,17-05-2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.5,24,100000,2400000,107.88,107.83,2615490.81,2615490.81,ALPHA,ALPHA,PLAZO,LIQUIDADA PLAZO,MINISTERIO DE HACIENDA
1212,1212,130034788,17-05-2018,534142,3/5/2018,17-05-2018,17-05-2018,401007551,DO1002218324,LE040119,SIVEMBC255,4/1/2018,4/1/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,VENTA FOWARD RF,0,714,10000,7140000,95.55,9555.23,6822430.69,6822430.69,CCI,CCI,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1213,1213,130034788,28-05-2018,546855,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,34,100000,3400000,102.43,102941.18,3500000,3500000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1214,1214,130034788,28-05-2018,546857,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005204115,MH22019,SIVEMGC185,10/5/2014,10/5/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.4,48,100000,4800000,103.65,104166.67,5000000,5000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1215,1215,130034788,28-05-2018,546859,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005241125,MH12022,SIVEMGC-085,4/2/2012,4/2/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,16.95,45,100000,4500000,105.86,111111.11,5000000,5000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1216,1216,130034788,28-05-2018,546861,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,49,100000,4900000,94.39,102040.82,5000000,5000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1217,1217,130034788,28-05-2018,546863,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,59,100000,5900000,94.05,101694.92,6000000,6000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1218,1218,130034788,28-05-2018,546865,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,59,100000,5900000,94.05,101694.92,6000000,6000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1219,1219,130034788,28-05-2018,546867,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,69,100000,6900000,93.8,101449.28,7000000,7000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1220,1220,130034788,28-05-2018,546869,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,79,100000,7900000,93.62,101265.82,8000000,8000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1221,1221,130034788,28-05-2018,546871,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,90,100000,9000000,92.35,100000,9000000,9000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1222,1222,130034788,28-05-2018,546873,28-05-2018,28-05-2018,28-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,140,100000,14000000,99.5,107142.86,15000000,15000000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1223,1223,130034788,15-05-2018,540450,15-05-2018,15-05-2018,15-05-2018,401007551,DO1002235823,CI130718,SIVEMBC-065,13-07-2011,13-07-2018,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,15.5,207,10000,2070000,103.09,10827.37,2241266.24,2241266.24,IPSA,IPSA,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1224,1224,130034788,15-05-2018,540451,15-05-2018,15-05-2018,15-05-2018,401007322,DO1005204719,MH22022,SIVEMGC200,4/3/2015,4/3/2022,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,10.375,5,100000,500000,97.95,100000,500000,500000,PRIMMA,PRIMMA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1225,1225,130034788,15-05-2018,540452,15-05-2018,15-05-2018,15-05-2018,401007322,USP3579EBD87,BSRD2025,SIVEMGC198,27-01-2015,27-01-2025,USD,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 1 RF,5.5,366,1000,366000,99.44,1010.93,370000,370000,IPSA,IPSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1226,1226,130034788,15-05-2018,540454,15-05-2018,15-05-2018,15-05-2018,401007551,DO1002243926,CI050719,SIVEMBC-098,5/7/2012,5/7/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15,200,10000,2000000,108.59,11392.94,2278588.69,2278588.69,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1227,1227,130034788,15-05-2018,540455,15-05-2018,15-05-2018,15-05-2018,401007322,DO1005205914,MH22023,SIVEMGC242,7/4/2017,7/4/2023,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,10.5,20,100000,2000000,109.11,110199.75,2203995.01,2203995.01,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1228,1228,130034788,15-05-2018,540459,15-05-2018,15-05-2018,15-05-2018,401007322,DO1005244525,CDEEE23,SIVEMGC-101,31-07-2012,31-07-2023,USD,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,7,62,1000,62000,118.97,1209.68,75000,75000,TIVALSA,TIVALSA,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1229,1229,130034788,29-05-2018,549120,29-05-2018,29-05-2018,29-05-2018,401007551,DO1002251523,CI200320,SIVEMBC-147,20-03-2013,20-03-2020,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,13,997,10000,9970000,107.38,10987.53,10954562.49,10954562.49,PARVA,PARVA,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
1230,1230,130034788,29-05-2018,549125,29-05-2018,29-05-2018,29-05-2018,401007322,DO1005234625,MH12021,SIVEMGC-061,4/6/2011,4/6/2021,DOP,SECUNDARIO,EXTRABURSATIL,OTC,OPERACION ESTRUCTURADA 3 RF,15.95,18,100000,1800000,97.86,105555.56,1900000,1900000,INRES,INRES,CONTADO,LIQUIDADA CONTADO,MINISTERIO DE HACIENDA
1231,1231,130034788,29-05-2018,549127,29-05-2018,29-05-2018,29-05-2018,401007551,DO1002243926,CI050719,SIVEMBC-098,5/7/2012,5/7/2019,DOP,SECUNDARIO,EXTRABURSATIL,OTC,CONTADO RF,15,21,10000,210000,110.8,11671.67,245105.16,245105.16,INRES,INRES,CONTADO,LIQUIDADA CONTADO,BANCO CENTRAL DE LA REPUBLICA DOMINICANA
